year,month,SF,Psaf,SPI3,SFp,Px,Px0,SFx0,Px1,SFx1,Px2,SFx2,Px3,SFx3,Px4,SFx4,Px5,SFx5,Px6,SFx6,Px7,SFx7,Px8,SFx8,Px9,SFx9,Px10,SFx10,Px11,SFx11,Px12,SFx12,Px13,SFx13,Px14,SFx14,Px15,SFx15,Px16,SFx16,Px17,SFx17,Px18,SFx18,Px19,SFx19,Px20,SFx20,Px21,SFx21,Px22,SFx22,Px23,SFx23,Px24,SFx24,SFx
1995,11,717.765408,646.05667469,0.2518244582327985,617.1522590146615,367.5806428081803,229.74513049437843,219.31050812679035,240.56573011199075,234.24145717677928,322.0203379328609,278.88765607820676,386.0655052128204,349.5508669065392,352.3553672565127,318.53335934001944,474.65686711747946,426.47782006966776,358.20900632760953,321.0596990243375,387.205831667737,359.8408995681251,297.07785723925605,255.3632557688128,331.0269493900224,305.7130004485173,305.3437197601604,272.7618887762562,382.52227165634037,354.1480043076342,407.6626202524632,363.347074854926,465.97606322599785,376.72194630104246,254.40875461416437,237.4422451072451,331.05394909146827,284.2127213996895,477.67070078205893,406.29064415620144,441.86711415887646,373.77602532049775,450.6225890870104,375.86633612891376,374.8693962357738,321.66413093155484,466.3125923379592,388.0684655044463,335.0570045742737,294.1051869993033,385.09202685121846,312.344952860929,441.66819118243177,387.10720388283266,290.46049364364205,250.55461040607273,322.6955983778137
1995,12,812.831328,634.926381191,1.550155042240732,647.5502051245003,412.5916865934012,625.3781943279913,560.4988024805378,347.78062583925924,355.4518448726337,510.74782897881846,488.44848565060875,383.449767625826,391.0978715521811,384.16996495204285,403.28189919605643,531.5549832153749,482.2450512527978,445.2128380824696,392.4988891969523,259.9447572739174,264.75231162177323,364.4333983638571,374.13138059492707,404.46498898728066,380.7617325936799,286.34897444433756,279.48774836336935,431.29246694808137,392.02873753363673,494.34766051692736,511.6963109801374,368.90426040411853,339.58946466096734,468.25956767278365,443.9812456507646,385.4308584663447,387.5018703225575,459.02735093632157,416.46114606292934,328.6000735022859,320.6307565603851,433.02145649200133,377.3569424565529,336.2071749395127,310.0491305080879,508.38827708177996,481.4404840384527,361.407333546782,352.875772609496,509.0848447519492,483.57174922410354,322.9304953110526,311.7228271852634,364.4040221739143,366.390203251092,394.71810633679775
1996,1,780.93504,509.74526079,2.514146207378785,573.4084198850092,420.05789658691674,272.42351369482174,345.76919242894706,394.6391739303148,475.1245347851017,384.17594146944407,451.2796028699158,420.92553394253594,482.39787522239277,555.8964137275607,693.6236421251591,232.98694357046827,336.9469898029727,506.1801008880413,604.0325939281723,566.728477292017,631.9692784510224,385.47296038506465,474.84640906995793,399.235441524346,429.1248864220639,623.2864290897527,740.9398500425406,386.6482091689842,474.7816628473669,414.92578143700075,473.4040260786863,309.99223679219,423.78706391454597,482.1038550885439,549.687029950389,431.40125363023975,488.95383348608306,376.78266866046164,441.3278763599793,301.5642031810331,375.5150270176671,416.8283277528295,513.3526849568894,489.65022055282634,542.3698827679659,421.0371725660983,463.69042741268754,336.93857195616647,430.2320228882091,409.8424229171236,480.95568178481585,373.12452595155986,432.5219540989151,560.863204071754,723.7883938417782,499.21689690216897
1996,2,665.41824,450.288981259,2.4844623137807167,530.3147128390838,397.1557792782605,441.2615961558329,538.0631899587564,471.62952700379435,550.0294506486845,369.38715911590305,509.8526967582389,403.00940665496495,534.5734468845994,423.97862350068874,533.1613764925283,333.94034424945283,469.5041544199121,538.6451925107941,737.6179933256689,509.18068133425726,656.0958843065039,336.0842376514115,474.15998455213605,321.10932622191575,430.25675538288556,459.2166319174181,567.1386701060158,397.4295175019585,493.1701453798384,375.96026261856645,465.06925180566407,374.2466402788492,520.8834970477949,388.6250093149377,526.188929883897,341.32481309825164,476.09794442059876,349.02499941328836,505.2704868809124,392.99861012918996,504.7827400473059,444.9631540899887,504.6218699871252,401.6239247728151,504.3855316658981,372.1915109354754,466.88714233489685,394.3549728555428,499.60223789911964,369.08706883178434,491.93724954871107,362.3855405298365,480.2720357597791,357.23573126959536,488.5872167217929,517.1283952887705
1996,3,624.990816,470.34045220409996,1.6533037723226156,506.0618294127153,433.5782108678135,342.6195895777494,504.1227125462526,251.13622809145704,324.9239111884903,350.17491158757696,468.1337933956814,483.68084264170756,559.8270944169312,233.14453640328801,325.27698058158245,507.32996308783197,555.8209131188937,306.50752327966666,410.29138736119677,552.4495055270036,656.9329873662376,484.09212326871045,529.4798854716723,536.8421597848863,570.080535208502,465.47482328347934,552.8455266034707,528.634838136387,584.8437475877998,590.0755359083106,622.9048199300372,523.3825372963453,537.8108311817834,401.3698132079369,451.2119673326497,405.99610805096563,484.35459818565363,548.5037021867869,605.7252120908897,442.99616650261055,540.4545573824956,502.91374673717286,594.1526074187948,369.6927145602539,476.5182340793425,352.34313865105435,398.0631148145992,410.318221953452,456.7415380453099,461.82223724844823,538.4525155553828,315.66279127319535,418.1731746291684,472.29151344906245,538.0030442366199,508.2058275891775
1996,4,565.063776,450.1197655361,-0.6968830384911067,422.48608246976204,411.7092439538318,499.11482062067205,622.417250312023,492.36841606201716,517.4940185847894,357.5218111809699,371.55280258550073,428.0059575666811,459.8642562734433,372.44503318907823,377.08616748074223,440.2993783884483,445.9514696157427,332.5427469892731,347.39502937150786,480.8153953761068,473.5208173060856,443.7892730015431,449.87999082063027,387.1499533212618,394.53276517296024,359.3754831708956,404.51814925695396,408.08680175242085,436.935171299173,480.3736027816776,516.7665736960994,439.3763209836966,434.50530131017445,316.29062199658875,369.80274367726884,415.61321086161314,426.568242264435,413.4796032044452,401.5962690502368,578.6562114324465,607.3855017415074,285.67439891232215,316.2721580242994,346.9449240182262,395.44244476548874,446.27154630043424,501.1431383297135,424.3891554742591,474.8845061426356,375.7450627295177,370.38534266245443,404.15983956882656,477.2149165665385,364.2415299623706,409.34935732053816,440.09857534523775
1996,5,475.976736,386.3144013461,-0.042749672691461765,406.52634546110954,366.0215321719597,358.54775582467335,380.3016480800545,272.125002255931,366.10960610768575,438.51701630675865,428.54095869159397,431.1187995651889,451.3664171826972,454.240641492417,469.8251179428539,186.67289087409188,266.14269364066774,351.0747502489847,392.19913904891285,341.57407874390873,369.56357651707816,263.1635403554744,308.79322455509697,380.11401357681245,402.8388870516719,300.96768677107343,386.6606178519482,237.1519933110559,336.26402626717265,448.7457159350459,533.9346059276352,404.6553216390235,441.63288109573983,417.7965061745605,469.61819528849696,379.3743863947308,457.2071090947529,398.1473097633238,434.39635068426253,471.9487802071651,578.2207142027657,342.7160943649462,378.48407930687483,333.82903988973675,371.54865896621345,421.9448346615971,490.3842411770305,324.22190187683844,379.87288431418403,422.8544240814164,424.2520988769413,406.6139688299882,432.2990030205187,362.42185115424843,374.6345144448564,413.00364997350823
1996,6,336.89433599999995,290.2811699101,0.6963557008569708,314.6434813046198,259.78371300919764,368.9423280084725,368.2728387726763,190.78276947459264,253.3845969250915,198.55535158502138,240.8881345818465,298.22270802663223,315.50391813243215,187.2039164535285,234.32779942960855,321.66217183215394,344.5142833512427,292.5892589278935,320.02690737736845,222.54565046011234,285.1247332819174,331.61242408396697,348.54601122714695,170.8704023309842,239.43251545823938,241.6198956499387,279.258138712266,176.67601070812202,252.3625630548123,263.68820605467465,294.57831179261825,250.58743109076204,279.7837738051409,233.5260196976999,263.2719085037829,180.40414240147157,251.7949447900184,239.7851780449862,291.80327050204625,243.2657724911453,282.15141817468145,229.47326100198026,300.0315337989612,423.0130250712414,423.8138250873777,201.51951025491152,255.07111891953693,364.6995469169391,387.4986795158865,290.1182361710603,337.06100555730666,281.43826312799155,299.2922328229734,291.7913453636583,318.46193528458946,298.65025595438277
1996,7,197.505216,201.9249532271,1.1088752774837793,186.48111297758578,171.6832993015771,187.68612772155842,174.74808521033492,182.14746726299688,173.76755760294975,233.4576433612126,235.69239486629075,137.10429460770865,140.61929225838,223.86543980488943,193.1605857677477,192.93143647908767,173.53349351349098,171.9548271254702,161.97521955694012,173.76821583952673,171.0986886530194,189.72849128382506,171.9237647015326,135.3650816128092,141.92843810266376,162.09235230663242,160.8704938218736,128.88534313708467,143.27581829275846,111.8484628550715,146.25255093346064,87.50271379420715,128.0982435898139,225.949599727969,190.37526597980855,236.81136111375446,207.04593061727428,157.6531738699201,162.52119453219012,181.43343963976267,186.33360395106604,202.7761874394808,176.20937999279528,124.5648002986629,155.7164650962804,151.00712253856835,154.2971780241403,98.69450217079891,134.35671475068833,124.00368555852344,142.62494766959207,160.71362416656007,156.6272926385485,310.13708882334674,264.15903982225416,169.88846559783576
1996,8,109.975968,145.28868145809997,1.4407826954122491,110.21534528811166,156.9858353480705,130.90225801815245,101.71846053542485,106.58404868102261,90.78974083933747,211.0434419954823,147.84058269127502,84.7950005262423,84.35353136414626,87.91099238330243,78.91125439586976,175.16388280199652,116.76361086282405,124.85986998220106,110.10607860889438,102.50619036297732,82.25962089234456,157.85489452099625,116.74018091116312,109.58049084713653,95.85331331692201,222.14006675010324,151.6220396757694,143.56046531461868,100.74658779229934,194.9951578774997,134.54167487357765,91.38552144106042,85.01323446910183,142.87344659557243,109.1012016475423,159.13695773882802,108.24237276585686,208.0579692291018,142.00089132467974,135.37104702020852,102.90948560861723,289.72388428717886,237.70423353011518,216.48158490563497,156.1391164298393,197.21034030781948,131.76670171320728,185.3844275028187,215.89801967393078,182.32276275052294,121.46531336384479,107.42395639825446,84.4260979733185,157.37722546303047,110.14824042183574,120.68246342726948
1996,9,38.919744,44.97082801409999,0.7463878266853674,44.91100449118582,78.99391417476816,35.32656648900608,42.19211426118155,38.17161209967053,42.967676931183924,60.24074111682138,49.835537532245624,70.76834968561653,53.80776699752861,44.190162924830574,44.68099290464369,61.09206855681303,50.137129669807855,93.04799737932912,64.44103853612853,44.98911946009709,44.91641633694878,194.08008703899998,232.12193559796805,62.86865047747701,50.77698008351835,136.25177623083638,100.60072150672345,107.5619504424083,73.67426460641005,67.89234997524495,52.66748045110482,88.02503132573514,61.72187053053084,42.25434008445851,44.118575106331456,96.97487518371872,66.72420580119818,86.29455840195556,60.83346999749439,120.85764392052695,84.41942189595679,66.84112971819384,52.26153717381016,49.048983042850494,46.144093412634646,71.60443181634336,54.14770701278428,71.82412751175065,54.2376821912706,46.68461240532881,45.422624430488085,36.78314324436002,42.58657817159563,165.76268524671664,148.9461447393001,66.57535863515153
1996,10,527.663808,445.9168408859,-0.16951396227570437,394.604123277419,346.04174774739977,444.67989420103095,431.24990422930733,391.11032747664353,327.2790303192841,384.59994578504296,358.0272036989615,316.60497457354427,301.7691599012265,231.5334566674486,230.6470084356817,301.6039201710946,266.57181374418406,313.87316248944563,286.7810964756834,247.30575766720585,239.5001961063529,424.26078572199333,368.9710148177282,328.87614952966794,289.77697176676395,232.30278835963514,223.51437547330428,452.10901040095973,383.0557771677306,298.9406651737454,268.765066662351,428.02216677479726,392.92359169839716,480.5109411979997,396.94411673228024,317.36495062130285,284.3264306676129,363.65453762497134,316.09505288849425,303.6593399098814,274.8715646980723,383.04361213434305,314.5420354494649,445.9768196378142,360.2829153295446,362.85869221434666,312.3143996886197,366.2798535616246,307.4499337788019,253.74782033844764,243.3094619688139,304.1505972708786,277.0345129681108,273.9735241811304,248.12390023331494,308.16506139600347
1996,11,595.009152,521.0428701699,-0.4858812756704532,422.4781057233335,405.6687024565767,425.2198339882623,394.7013146977606,317.20941007218255,288.51568406048085,612.0558197663686,510.50403734307736,429.43962136908567,365.7641557745919,500.33655645820767,422.51349316885927,301.733406430839,276.41011145096144,499.2639340739366,476.93418362564057,315.6428860550403,278.6818151995071,288.48689960194156,244.23321255159732,424.357931042393,349.09078589673965,450.19641699255675,386.13392639913883,322.443255226986,269.6497354409317,268.9378548783674,234.44180580494887,395.925111216344,335.66306337533337,658.9011827540392,686.0424778462906,426.2308211261722,380.1607121397201,367.6124698812796,317.4243521964632,317.8181304305306,269.1771094327609,462.2184279966149,393.4227133332032,450.53369819306545,357.1735966294282,379.63660091822044,360.3940017415766,383.66441367318305,334.5209021408064,358.9611323321217,295.9227045433274,398.92038367549605,446.7365310424668,385.97136326118203,319.081387365388,359.73175252804003
1996,12,613.587744,486.0814019979,0.8294645800883056,475.9946728499268,426.59833653439773,636.7487465717178,642.5012539886582,587.3972358982447,674.4607512005458,386.1971899444372,389.8003544509933,303.51118989635324,356.7232082300339,422.75244698035783,439.4560911717627,441.119505196629,452.57332463675834,622.3215417288144,580.3183610691167,425.2692937122491,434.56777860918487,334.7625357676313,338.8370222820077,389.03217361723875,379.63028502833833,367.6282433126425,404.20883241699846,494.4570110603252,572.8551844513588,516.5947708874135,533.5835603496804,501.5511513316583,551.4655251576388,338.37269395666783,348.5173107868538,546.1478622461447,596.5488345360819,398.6469283603034,408.7893304574129,270.8717936569489,290.12678999935747,358.4225288188657,351.29613103955484,381.3399089403574,430.3717825666596,331.734641889002,337.90348526672204,399.7054586292677,388.8398599277265,323.33528447574173,365.17937892937005,267.5310952738946,288.6878495290699,598.5910465513474,670.937107081269,449.12717572652616
